engine_id,op1,op2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,s2_diff_1,s2_roll_mean_5,s2_roll_std_5,s2_roll_mean_10,s2_roll_std_10,s2_roll_mean_20,s2_roll_std_20,s2_trend_10,s3_diff_1,s3_roll_mean_5,s3_roll_std_5,s3_roll_mean_10,s3_roll_std_10,s3_roll_mean_20,s3_roll_std_20,s3_trend_10,s4_diff_1,s4_roll_mean_5,s4_roll_std_5,s4_roll_mean_10,s4_roll_std_10,s4_roll_mean_20,s4_roll_std_20,s4_trend_10,s6_diff_1,s6_roll_mean_5,s6_roll_std_5,s6_roll_mean_10,s6_roll_std_10,s6_roll_mean_20,s6_roll_std_20,s6_trend_10,s7_diff_1,s7_roll_mean_5,s7_roll_std_5,s7_roll_mean_10,s7_roll_std_10,s7_roll_mean_20,s7_roll_std_20,s7_trend_10,s8_diff_1,s8_roll_mean_5,s8_roll_std_5,s8_roll_mean_10,s8_roll_std_10,s8_roll_mean_20,s8_roll_std_20,s8_trend_10,s9_diff_1,s9_roll_mean_5,s9_roll_std_5,s9_roll_mean_10,s9_roll_std_10,s9_roll_mean_20,s9_roll_std_20,s9_trend_10,s11_diff_1,s11_roll_mean_5,s11_roll_std_5,s11_roll_mean_10,s11_roll_std_10,s11_roll_mean_20,s11_roll_std_20,s11_trend_10,s12_diff_1,s12_roll_mean_5,s12_roll_std_5,s12_roll_mean_10,s12_roll_std_10,s12_roll_mean_20,s12_roll_std_20,s12_trend_10,s13_diff_1,s13_roll_mean_5,s13_roll_std_5,s13_roll_mean_10,s13_roll_std_10,s13_roll_mean_20,s13_roll_std_20,s13_trend_10,s14_diff_1,s14_roll_mean_5,s14_roll_std_5,s14_roll_mean_10,s14_roll_std_10,s14_roll_mean_20,s14_roll_std_20,s14_trend_10,s15_diff_1,s15_roll_mean_5,s15_roll_std_5,s15_roll_mean_10,s15_roll_std_10,s15_roll_mean_20,s15_roll_std_20,s15_trend_10,s17_diff_1,s17_roll_mean_5,s17_roll_std_5,s17_roll_mean_10,s17_roll_std_10,s17_roll_mean_20,s17_roll_std_20,s17_trend_10,s20_diff_1,s20_roll_mean_5,s20_roll_std_5,s20_roll_mean_10,s20_roll_std_10,s20_roll_mean_20,s20_roll_std_20,s20_trend_10,s21_diff_1,s21_roll_mean_5,s21_roll_std_5,s21_roll_mean_10,s21_roll_std_10,s21_roll_mean_20,s21_roll_std_20,s21_trend_10
21,0.0048047453,0.027560888,0.13204287,-0.0039933445,0.3116223,1.1543714e-05,0.06846773,0.007798855,0.08083465,0.12995152,0.2520012,0.09041103,0.03317424,0.02565071,0.02412326,0.096520305,0.024470171,0.007320879,1.6763587,-0.0004619662,4.0999417,0.014622234,-0.8341975,-0.066220835,0.014047522,-0.0011275759,0.9816179,-0.047720242,1.8103342,-0.047477413,-0.25207537,-0.21070538,0.020026894,0.00137955,2.1028776,-0.020056082,4.752058,-0.0026433624,-0.32963878,0.516605,-0.0882168,0.0,0.0,0.0,0.0,0.0,-0.004301548,-0.069016956,0.0,7.164792e-05,0.65731466,0.014017988,0.79410905,0.045787573,-1.0263447,0.7506273,0.18695657,-0.00023775437,0.32840183,-0.1094998,0.15256537,-0.053939566,-1.3149512,-2.242877,-0.5597497,0.00055881945,1.0835148,0.019659592,0.838476,0.01420172,-0.10655184,-0.8265019,0.015408324,0.0010042088,6.023035,0.009711791,1.9196432,-0.1278994,-0.54512656,-0.16594641,0.19729228,-0.102699526,0.8065097,0.031129576,0.71605563,-0.006482001,-0.10281983,0.04993782,0.39153898,0.0019894713,0.19172171,-0.006757611,0.066406384,-0.01684828,-0.52259964,0.4454339,0.043143667,-0.0019049698,0.30018026,0.013991988,0.20164222,-0.052022867,1.4686376,0.32466567,0.16421945,-0.0035357908,2.115098,0.0013241577,3.137408,0.121607006,-0.36669683,0.31011412,0.24354555,2.2519844e-05,0.6363786,-0.0033429815,0.8507386,-0.14569443,0.05096683,0.13218091,0.029123286,-0.005535125,0.6046777,-0.00026257883,0.81134146,-0.013970844,-0.2815432,-0.8539207,0.05101587,-2.7800663e-05,1.6887274,0.024104549,1.6550493,0.018835284,1.528847,-0.010357899,0.054013666
21,0.0036803442,0.0045231865,0.08013057,0.01615425,0.34219787,1.1543714e-05,0.010162628,0.0045297896,0.0933806,0.02265066,0.27858803,0.090197526,0.04567876,0.029727025,0.023609156,0.10865334,0.027663754,-0.007282287,1.5457557,-0.02346627,4.0665116,0.045174494,-0.7632084,0.022725306,0.1136682,-0.0011275759,0.87914294,0.01874302,1.9475594,-0.02713201,-0.22300412,-0.35474408,0.012336905,-0.00231955,2.3209803,0.012515853,4.9229755,-0.040294897,-0.2889615,0.3420183,-0.0012763003,0.0,0.0,0.0,0.0,0.0,-0.028781034,-0.069016956,0.0,7.164792e-05,0.6169649,0.013340175,0.7844596,0.14694047,-0.95947415,0.8699056,0.32363653,-0.00028171943,0.09390365,-0.11146159,0.16275458,-0.055952784,-1.3113841,-2.177898,-0.33717906,-0.00015069506,1.2076954,0.019058151,0.90132016,0.005695885,-0.11649726,-0.88837045,-0.0041902177,0.00023297442,6.0778475,-0.0021332435,2.124063,-0.11067787,-0.9324151,0.16108125,0.34890634,0.0008636145,0.86998683,0.0344575,0.69222414,-0.006382578,-0.09257564,-0.11298597,-0.23474364,-0.0016926308,0.18297859,-0.0034278252,0.06113426,-0.0073942216,-0.46486136,0.50249565,0.20729478,0.0010683415,0.31480503,0.0014566404,0.24409994,-0.1318921,1.5293182,0.59694105,0.12347785,0.019084403,1.7503009,-0.028813846,3.1410995,-0.05249576,-0.3270074,0.27826068,0.11034047,3.485071e-05,0.7152388,-0.016056545,0.9929436,-0.13034005,-0.11662009,0.14293604,0.054948576,-0.005535125,0.7396711,0.00044682034,0.7933108,-0.0014201174,-0.26219296,-0.83200955,0.040907476,-2.7800663e-05,1.6175628,0.049587056,1.7331556,0.0027176803,1.4889356,-0.359454,0.13024898
21,0.0070356447,-0.0027101664,0.09309663,0.0028763262,0.21519707,1.1543714e-05,0.051843554,0.003807707,0.071980245,0.19272955,0.28744367,0.09220066,0.028282626,0.002841231,0.024059441,0.009531219,0.01412465,-0.0008398754,1.7685466,-0.02768671,4.0875745,0.06839873,-0.7930373,-0.013334923,0.081186846,0.0026456148,0.8357555,-0.003275767,1.9142207,-0.04116146,-0.15651649,-0.22673827,0.0055289343,-0.0060665486,2.236329,0.01368543,4.7900515,-0.10700601,-0.24215472,0.25064337,-0.1238323,0.0,0.0,0.0,0.0,0.0,-0.034860395,-0.06527341,0.0,-0.00079445395,0.66906357,-0.0075963563,0.96478045,0.033575106,-1.045346,0.3590803,0.0014399011,-0.00028171943,0.17698757,-0.1389685,0.24481925,-0.025016198,-1.364353,-2.1281607,0.3037872,5.2741125e-05,1.17851,-0.028162014,0.9438297,0.014915776,-0.16716859,-0.24497165,0.011434285,0.00045184168,6.2242937,-0.01726814,2.1286564,-0.17924249,-0.88212997,0.3944884,0.35748675,-0.00074575364,0.7892031,0.049601004,0.7356476,-0.008600642,-0.09344336,-0.14655311,0.1000634,0.004816849,0.17706028,-0.0036453502,0.08768718,-0.0061879987,-0.48743352,0.5348312,0.14880753,0.0012746362,0.30045706,-0.014910709,0.15408841,0.0057757916,1.419784,-0.09914092,0.064536594,-0.004149825,1.9123815,-0.011341626,3.0226598,-0.0046798196,-0.23451981,0.6856931,0.17851405,2.2519844e-05,0.6867271,-0.00037604145,1.0322573,-0.19277465,0.055855162,0.32866046,0.04535827,-0.0019014983,0.73622906,-0.001571866,0.80138427,0.021739976,-0.37756616,-0.6756827,-0.18326834,-2.7800663e-05,1.7833315,0.014327062,1.5905608,0.13030627,1.7557577,-0.028408688,0.020208051
21,0.0030220633,-0.0023330897,0.090859525,0.011742233,0.28054348,2.2277905e-05,0.072797626,0.0034963863,0.06745578,0.013331939,0.18121676,0.09011073,0.043999452,0.0068946,0.0094136465,-0.053364675,0.0458366,0.002051934,1.8208717,-0.0153824035,4.054365,0.18236428,-0.75476754,0.034067366,0.24625865,0.0022052717,0.7109843,0.0071688113,1.9356059,-0.0048029777,-0.13632178,-0.09228802,-0.0031495537,0.004500277,2.2474756,0.011766011,4.795161,-0.02203576,-0.3060209,0.20900717,-0.07408208,0.0,0.0,0.0,0.0,0.0,0.001126335,-0.069016956,0.0,0.00030131883,0.7693845,0.0027713529,0.9732684,0.03505121,-1.2529387,0.9024416,-0.06136239,-0.00040608522,0.28521,0.00956309,0.19295073,-0.016593246,-1.4237229,-2.1884975,0.25159985,-0.00045292432,1.2047383,-0.035252027,0.86869043,0.045897655,-0.30979767,-0.35997888,0.051283147,-2.5660265e-06,6.194187,0.051630527,1.907366,-0.040766437,-0.5096209,0.34574494,0.366949,-0.0013961464,0.83857644,0.016079187,0.68283784,-0.008815814,-0.14234656,0.06050685,-0.051016048,-0.004727002,0.2514646,0.0065174717,0.09740854,0.0250738,-0.45306435,0.5804924,0.33331797,0.00072385196,0.3003371,0.0007412147,0.25785285,0.02683356,1.26157,-0.024156265,0.081014656,-0.004075576,1.8715318,-0.009379448,2.7807298,0.080082424,-0.4304342,0.43642652,-0.25026315,7.773657e-05,0.5201985,0.0002626083,1.0495732,-0.122289985,0.078593396,0.35204756,0.03951737,-0.008589471,0.7815799,0.011400874,0.7086515,0.033432294,-0.3232308,-0.72059125,-0.29723236,-2.7800663e-05,1.7911539,0.0050433893,1.6815897,0.086606875,1.7211274,0.26116958,0.11938018
21,0.005576717,-0.007094722,0.056795623,0.009410174,0.28403336,2.2277905e-05,0.02240114,0.0036477589,0.08609042,0.07448437,0.26694328,0.02609756,-0.033234738,0.010451785,0.024498599,0.050470237,0.01430203,0.0009092939,1.6251303,-0.0045173713,3.8304377,-0.13747135,-0.73233026,0.030464685,0.35286003,0.0028191619,0.6866405,0.023478836,2.0586274,-0.02862899,-0.1477369,-0.10600783,-0.0018665683,0.0011084345,2.1855605,0.011943273,4.721549,-0.003938362,-0.2994317,0.11778079,0.18420775,0.0,0.0,0.0,0.0,0.0,0.001126335,-0.069016956,0.0,0.00014948334,0.72613543,-7.500267e-05,0.89034873,0.027095772,-1.1659908,0.801798,-0.07449442,-0.00028171943,0.33583838,0.011625406,0.21863475,-0.03433921,-1.4548213,-2.1967037,0.30978414,-0.00068471854,1.2991735,-0.016959816,0.8483795,0.024086336,-0.6081192,-0.29284152,0.011109274,-0.001176507,6.065342,0.03947024,2.28155,-0.05580041,-0.88137335,0.45011654,0.3176061,-0.0029124115,0.82883847,0.026064163,0.75307703,-0.0034377892,-0.15988371,-0.25099757,-0.5056595,0.007339615,0.262507,0.0071736956,0.0037045514,0.026729953,-0.60381573,0.5830827,0.17775284,0.0011415635,0.28899914,-0.012920316,0.24911207,0.066167556,1.355149,0.16412115,0.023262179,0.0050938176,1.8116164,0.009533973,2.969524,0.09177083,-0.28444707,0.21968016,0.16525239,-3.8168637e-05,0.7061246,-0.002655589,0.9195711,-0.13974799,-0.1265782,0.21966824,-0.010515869,-0.0019014983,0.74725384,0.015840858,0.6765284,-0.0014915303,-0.29845804,-0.74037004,-0.10994533,0.0038365084,1.4533623,-0.00019888775,1.3839794,0.15113348,1.6744138,0.35204482,0.108255446
21,0.004123074,-0.001647366,0.096249476,0.018719794,0.26196885,1.1990255e-05,0.082175516,0.00234952,0.06825831,0.028799104,0.2654998,0.028766995,0.015536858,-0.0023497704,0.04161551,0.06292231,0.05038393,-0.00013697805,1.7410796,-0.011777775,3.8841035,0.12944216,-0.701599,-0.063828886,0.24972335,0.0032248045,0.72521645,0.041455537,1.9316919,0.009616842,-0.18938626,0.2287277,-0.0203193,0.00081775826,2.2585711,0.02254678,4.718184,-0.0050233495,-0.21850902,-0.22348419,0.20711587,0.0,0.0,0.0,0.0,0.0,0.014206085,-0.065831915,0.0,-0.00079445395,0.70714074,-0.038082067,0.89768547,-0.069643036,-1.3092393,0.37879196,-0.20207904,0.0018905661,0.40034223,0.017461475,0.13341221,-0.029963015,-1.4158738,-2.0179515,0.3284231,-0.00012813529,1.1759347,-0.0010317289,0.86524945,0.0114498,-0.71844447,0.4102476,0.05778276,0.000655184,6.2095976,0.07659851,2.3707879,0.015811771,-0.88063645,0.5947207,0.4255393,-0.0020831346,0.84337425,0.045319855,0.7170387,-0.007233713,-0.3154719,-0.097270794,-0.27190664,-0.005322062,0.21318384,0.0025424217,0.014696067,-0.020272285,-0.5518904,0.7578638,0.21210696,0.0030443668,0.2986537,-0.0006753036,0.18502703,0.048479203,1.4746869,0.93742615,-0.034288477,-0.0040919236,1.8917227,0.022668594,2.6927502,-0.053114403,-0.4511304,0.28661928,-0.351088,0.00016369976,0.74519646,-0.004636603,0.89540684,-0.111110345,-0.23448956,0.18984494,0.009471409,-0.0012427268,0.9086945,0.015898686,0.66341835,0.0011449971,-0.26541153,-0.84399647,-0.18418062,-2.7800663e-05,1.669481,-0.0050634,1.7837873,0.090716965,1.4794599,0.24220625,0.024089066
21,0.0015100407,0.021631256,0.010564033,0.01507342,0.19693248,2.2277905e-05,0.012907491,0.012098963,0.068773955,-0.017984642,0.24649304,0.028740384,0.02819349,0.0012140623,0.04161551,0.05736032,0.0379323,-0.0014092032,1.6815327,0.0053468025,3.9190574,0.08643105,-0.78336334,-0.054821268,0.21557899,0.0022676354,0.76414275,0.05404327,1.8486716,-0.054884795,-0.21868402,-0.04342012,-0.03894679,0.0016049882,2.2314544,0.020301865,4.8387485,0.026323635,-0.23656109,-0.07440574,0.20546934,0.0,0.0,0.0,0.0,0.0,0.0049292794,-0.063329354,0.0,7.164792e-05,0.6918532,0.002753831,0.9105318,-0.06693554,-1.1250619,0.3138359,-0.16402352,-0.00028171943,0.3985265,0.032178372,0.05285035,-0.039675955,-1.3246891,-1.928749,0.4734964,-0.00054839306,1.1345326,-0.0031002928,0.79505295,0.022582384,-0.6269724,0.8938819,0.052380987,0.0003238768,6.117343,0.035315614,2.1332092,0.03821239,-0.890261,0.40755105,0.36438525,-0.010118003,0.7933546,0.045271304,0.63647467,-0.0011951402,-0.15723602,-0.06865083,0.36785114,0.00498379,0.26707253,0.0042969915,-0.013746443,-0.023520306,-0.5753443,0.6699301,0.30947736,0.0011116706,0.30027214,-0.004497458,0.2096221,0.08722807,1.5388502,0.9138052,-0.08153461,0.00412588,1.6717738,0.01901479,2.6614609,-0.015256599,-0.33719054,0.24537273,0.21947615,3.0534906e-05,0.7487778,-0.0077117244,0.85027754,-0.1126175,-0.34009755,0.43648088,0.029200444,-0.0019014983,0.85206354,0.017681811,0.61773896,-0.016080445,-0.22142068,-0.86476046,0.10613967,-2.7800663e-05,1.6440226,0.0007392401,1.6189353,0.08165891,1.3874613,0.35757884,-0.035483114
21,0.005193208,0.021469146,0.011771577,0.0108226,0.13177069,1.1990255e-05,0.024652898,0.0048819394,0.08208316,0.0034209092,0.23511903,0.041069902,0.011132019,0.005792007,0.041209523,0.056551836,0.031180374,-0.0010003088,1.7687377,0.0336645,3.8613377,0.08669923,-0.76234764,-0.04156133,0.24677502,0.0037165424,0.7987152,0.009876164,1.8725922,0.03524002,-0.15301517,0.28361186,-0.009720702,0.0011897739,2.032022,0.020943794,4.7116237,0.016470443,-0.22966327,-0.25928786,0.0888567,0.0,0.0,0.0,0.0,0.0,0.017394427,-0.063329354,0.0,0.00012556711,0.6908129,-0.017657084,0.98803866,-0.0676187,-1.2988595,-0.038274948,-0.20647113,-0.00028171943,0.41907835,0.014011411,0.04523766,-0.03576503,-1.3441337,-1.878535,0.43267888,-0.0004628278,1.1620673,0.0023280485,0.79375505,0.09927243,-0.6032543,0.986491,0.009852237,0.0004102427,6.038173,0.03173311,2.1317775,0.066233866,-0.9101793,0.55969083,-0.20876072,0.0021780063,0.9312512,0.04793544,0.6721222,-0.005120619,-0.14032184,-0.06976997,0.39940217,0.00498379,0.26402956,0.00067574426,0.05505444,-0.021688163,-0.52939045,0.7560439,0.23909585,0.0010674472,0.31093943,-0.004630112,0.20075893,-0.15996893,1.6197152,0.9422981,-0.02546058,-0.0010538644,1.7962574,0.02900314,2.8202963,-0.029899228,-0.40972188,0.1332122,0.24063207,3.0534906e-05,0.6703498,-0.009103721,0.8144389,-0.10290569,-0.20264539,0.8728256,0.01149188,0.0033804413,0.61892563,0.015528686,0.7633338,-0.017345158,-0.35515562,-0.7910765,0.0803595,-2.7800663e-05,1.7422752,0.0029139952,1.4582007,0.02851376,1.4493679,0.23245333,-0.028595153
21,0.005349382,-0.008470853,0.0077245412,-0.02055817,0.19509315,1.1990255e-05,0.013974358,0.0081535205,0.06281425,0.10040399,0.21457773,0.02734395,0.032007944,0.0021569987,0.041690994,0.0073275445,0.031082496,0.00018935205,2.022639,0.009016715,4.015536,0.034887817,-0.88649184,0.036106247,0.02344985,0.0026792025,0.762197,0.0036596174,1.8275418,0.067534335,-0.21663049,0.36774987,-0.0054570385,0.0011897739,2.1125925,0.020885538,4.7616835,-0.016502576,-0.14137553,-0.3247346,-0.049149808,0.0,0.0,0.0,0.0,0.0,0.010471519,-0.063329354,0.0,0.00014948334,0.68056905,0.0012985574,0.9020727,-0.07611029,-1.2701311,-0.041826677,-0.20843624,-0.00028171943,0.36605087,0.008344707,0.11641962,0.014215051,-1.358338,-1.8767515,0.4638097,9.604904e-05,1.1789422,0.0051682675,0.72755414,0.08455193,-0.6169375,0.86897963,0.026577719,0.000266978,6.2110853,0.015416527,2.4207678,0.07558469,-0.9073245,0.6313691,0.25854415,0.0012595563,0.8856229,0.03728005,0.7264938,-0.0020375103,-0.14883606,-0.074607074,0.47897187,-0.005322062,0.26526973,-0.005475143,0.15553808,-0.041264,-0.56843394,0.8524543,0.29501292,0.0010973401,0.2962905,0.01831153,0.16705589,0.0100416355,1.4148997,0.9361714,-0.031615634,-0.001011803,1.7931495,0.0075379377,2.8012369,-0.02993515,-0.40951982,0.22594032,0.22532201,-3.8168637e-05,0.7651935,-0.0015306141,0.8038895,-0.087746695,-0.19958347,0.7301258,0.05517117,-0.0019014983,0.5371599,0.0075743925,0.61852455,-0.0134944245,-0.33128715,-0.860269,0.04252803,-2.7800663e-05,1.3485336,0.015755538,1.6029496,0.035328545,1.49613,0.03156352,-0.027090188
21,0.0013623328,-0.004090265,0.13338596,0.013624531,0.022368023,-9.592203e-05,0.14117369,0.013531425,0.040440097,-0.0004018668,0.3536153,0.026408467,0.003747996,-0.003280813,0.021425558,-0.0150665,0.037960637,-0.001273432,2.1358294,0.0039483383,4.0353622,0.0001777556,-0.9644681,0.04421162,-0.41281188,0.0011051933,0.79918545,0.004698352,1.9057708,0.11317571,-0.17570701,0.28576347,-0.0002894265,0.0011466002,2.1023004,0.015088776,4.7790833,0.0015096846,-0.09131674,-0.41907614,-0.15776221,0.0,0.0,0.0,0.0,0.0,0.0064416053,-0.06370866,0.0,0.00014948334,0.8360639,-0.0031086968,0.9994904,-0.06898618,-1.4384,-0.040486757,-0.35595915,-0.00043801824,0.44099846,0.007560213,0.5073424,-0.018873516,-1.3307291,-1.7879864,0.6961222,0.0073164245,1.2247167,0.018260548,0.95113003,0.008716263,-0.46936905,0.78112394,0.0052906023,0.000655184,6.0700355,-0.009808476,2.3758695,0.03787423,-0.79675853,0.73773396,-0.25494957,0.00049440213,0.86278945,0.013875339,0.68769526,-0.017383786,-0.16331007,-0.17184496,0.64069694,0.004966293,0.2686405,-0.0066949306,0.20898373,-0.019984659,-0.5583147,0.81071144,0.26316237,0.0010037497,0.30840826,0.019258847,0.2667248,-0.13304177,1.4963948,0.8920141,-0.32497886,-0.0007702133,1.8713712,-0.010808898,3.0359468,-0.020693019,-0.20483992,0.1429466,0.2632167,5.415394e-05,0.6843541,0.04527461,0.84280586,-0.09480366,-0.23350814,0.83356804,0.06640554,-0.0019014983,0.50871426,0.0064891726,0.5688487,-0.012912023,-1.0553725,-0.6900484,0.118185,-2.7800663e-05,1.8565389,-0.09504798,1.7305796,0.04193512,1.4043726,0.04766276,-0.025907053
21,0.0042981347,-0.005009715,0.13560389,0.015655516,0.23456809,1.1990255e-05,0.12596235,0.0052239546,0.032883,-0.052579124,0.4132153,0.026345136,0.051571056,-0.0026771687,0.025260394,0.18133128,-0.0005362483,0.0006059196,2.0976255,0.015852755,4.0054483,-0.02073282,-1.0827521,0.034848362,-0.38733155,0.0021179647,0.7897775,-7.648659e-05,1.8994513,0.19656268,-0.26583216,0.5587895,0.014375655,0.0014668108,1.8321968,-0.017223613,4.6381745,0.0016814284,-0.10099002,-0.57006913,-0.14187664,0.0,0.0,0.0,0.0,0.0,0.017394427,-0.06370866,0.0,7.164792e-05,0.8497276,-0.0037435195,1.0055746,0.005062056,-1.3800603,-0.0036312735,-0.19767533,-0.00040608522,0.48672107,0.0073164823,0.60668784,-0.036091108,-1.2327002,-1.8330383,0.026363539,-0.0005162916,1.3446095,0.016083391,1.0684651,0.057206564,-0.616255,0.638655,0.00054904283,-4.2486703e-05,5.976349,-0.0059427638,2.0445993,0.042500746,-0.82932335,0.591635,-0.51641935,-0.0006833393,0.8128882,0.03277379,1.0783165,-0.07936962,-0.21120885,-0.16242824,0.12902406,0.004966293,0.21771123,-0.010863925,0.2379993,0.012099344,-0.46360612,1.009397,0.17438899,0.0012136706,0.28840065,0.018120969,0.2667113,-0.245076,1.5047615,0.9598379,-0.0767943,-0.00064291037,1.7713044,0.01565493,2.9434235,-0.022919143,-0.1494338,0.18366775,0.024916165,-8.080398e-05,0.58486664,0.04386129,0.8552029,-0.08848949,-0.25556076,1.0244116,0.012186705,-0.0019014983,0.5810691,0.0065528825,0.48870373,-0.029434998,-1.0832456,-0.7416013,0.15015444,-2.7800663e-05,1.8045878,0.013347267,1.4465384,0.053346075,1.3685855,0.16259752,0.044666387
21,-0.020792974,-0.007078277,0.13191372,0.019874338,0.22719535,1.1990255e-05,0.034118596,0.0036075737,0.068042584,-0.06378796,0.3099907,0.027140621,0.044985235,0.01145456,0.0052745114,0.19645911,0.03281463,0.00089268584,2.0977778,0.10558856,4.0205126,-0.043181997,-0.79349667,0.028297741,-0.36567476,0.002087808,0.7078486,0.006757151,1.8091863,0.13862771,-0.2919226,0.4453098,0.015153702,0.001016217,2.044451,-0.028530093,4.641163,0.0076516736,-0.15376627,-0.6596785,-0.054079257,0.0,0.0,0.0,0.0,0.0,0.015123182,-0.06370866,0.0,-0.0004441947,0.8028549,-0.00060446234,0.9488348,0.043177836,-1.1185977,-0.15893531,-0.16449758,-0.00040608522,0.55388176,0.009263062,0.32260656,0.0018602604,-1.5497665,-1.6012588,-0.44238365,0.00048752094,1.1908348,0.014954964,1.0259552,0.0049817804,-0.6474816,0.53491724,0.012628846,0.0029000938,6.0143294,-0.008844177,2.0096955,0.01435328,-0.7858425,0.5553747,0.40226346,-0.0020741909,0.89650184,0.0064688195,0.7097674,-0.05030845,-0.19763584,-0.031097412,-0.27580133,0.004966293,0.21758527,-0.0116512505,0.21406135,0.010211989,-0.6268532,1.1041341,0.15439922,-0.002241949,0.2894842,-0.00054013997,0.26796877,-0.018233847,1.556309,1.1189644,0.12570114,-0.003618368,1.9222353,-0.033059202,2.7796714,0.014373159,-0.20606585,0.20995292,0.27525535,3.0534906e-05,0.7750643,-0.022518905,0.92424196,-0.08022106,-0.20771801,0.9526439,0.00499757,-0.005535125,0.53183806,0.000310237,0.2861076,-0.032474674,-0.98487294,-0.75452334,0.1224219,-2.7800663e-05,1.4290383,0.003710882,1.5895691,0.075966805,1.401148,0.15631162,0.04643835
21,0.004550582,0.027383057,0.08116649,0.013835103,0.25807998,1.1990255e-05,0.053278297,0.003829708,0.04753977,-0.060920846,0.4104955,0.027275657,0.039115507,-0.0026462683,0.02489166,0.16677096,0.010865838,0.0011783969,2.028876,0.010054087,4.06066,-0.01930875,-1.0121744,0.0918479,-0.41062224,0.00205241,0.638959,0.008910075,1.7802612,0.121077925,-0.3874953,0.5017217,0.010919603,0.00669239,1.926693,-0.028562205,4.7092085,0.012082452,-0.10824345,-0.45124704,-0.1409597,0.0,0.0,0.0,0.0,0.0,0.015123182,-0.06370866,0.0,7.164792e-05,0.8041993,-0.010910181,0.9088383,0.005151982,-1.1061167,-0.21304779,-0.079187885,-0.00028171943,0.47041565,0.009444041,0.19614744,0.032085806,-1.4513544,-1.7211365,0.03137136,-0.00057563116,1.2820957,0.014951644,1.0303105,0.010883374,-0.6670479,0.44382662,0.011673846,0.0032181384,6.1276155,-0.012107157,2.3722482,0.08253776,-0.79519945,0.6728144,0.36706823,-0.0030144071,0.88096696,-0.0063813515,0.75200427,-0.05414244,-0.18819262,-0.010956761,-0.1234935,0.004816849,0.20566149,-0.008128105,0.2212931,0.00086813065,-0.54911643,1.0239758,0.13281478,0.0009886854,0.3267403,-0.0003359717,0.27418196,0.067991585,1.5514821,0.8969413,0.042989902,-0.0036791347,1.8120242,-0.034345135,3.0485084,0.016740099,-0.18922555,0.444018,0.23987912,-3.8168637e-05,0.76910675,-0.015275628,0.9263303,-0.07076172,-0.17559771,1.141804,0.03488134,-0.0019014983,0.51789975,0.007225691,0.59353554,0.12194571,-1.048957,-0.5901484,0.14336465,-2.7800663e-05,1.6274605,-0.0023753275,1.7186491,0.053340074,1.3551868,0.16436467,0.03742514
21,0.0013833466,-0.0035772624,-0.05878294,0.010594431,0.21357071,4.3217216e-05,0.13908596,0.0017667104,0.08931338,-0.07657541,0.3511467,0.026150046,0.048492048,-0.0017707944,0.024758313,0.18377927,0.029847082,0.0011746668,1.8574362,0.0100506395,4.024478,-0.011125231,-0.83437467,0.045238096,-0.3669794,-0.0012361882,0.60457224,0.050458558,1.7638564,0.07252531,-0.29147056,0.48139402,0.0038532575,0.00081775826,2.1514652,-0.0130150365,4.7657695,0.009364422,-0.16841902,-0.2029374,-0.103264794,0.0,0.0,0.0,0.0,0.0,0.03582544,-0.06370866,0.0,7.164792e-05,0.80371183,-0.008488177,0.8621247,0.012407132,-1.454106,-0.22680886,0.3644406,-0.00040608522,0.4886557,-0.0017950209,0.1692143,0.033738945,-1.4762881,-1.6804762,0.07361902,0.0014121038,1.2573767,0.008395058,0.8924372,0.009533899,-0.73205644,0.38747758,0.009375209,0.002899545,6.2461147,0.071525246,2.3342462,0.11245625,-0.9023506,0.3555135,0.39860663,-0.009375798,0.8917986,0.006572864,1.0111666,-0.052533377,-0.38808796,0.019078972,-0.15640366,-0.0016918334,0.2138372,-0.009709091,0.23304985,-0.019393764,-0.6352512,0.75084746,0.13976052,0.031004181,0.3158474,-0.0054629133,0.15728058,0.06668183,1.340875,0.8560862,0.114324614,-0.026082236,1.7264203,-0.07173391,2.9168406,0.018082555,-0.4169312,0.27415985,-0.40537727,0.00016369976,0.7727322,-0.02354008,0.89571536,-0.08639404,-0.05523789,1.0367416,0.002877959,-0.0012427268,0.62650377,-0.0076867873,0.8160816,0.008669366,-0.12307806,-0.71200466,0.12080231,-4.755987e-05,1.6013706,-0.003500994,1.320495,-0.054915167,1.4506494,0.1493549,0.018784013
